UserId,SessionId,ArticleID Served,Article Rank,Click,Time Spent (seconds)
2320,2,2769,2,True,25
2320,2,3467,3,True,43
2320,2,2068,4,False,0
2320,2,1591,5,False,0
2320,2,2426,6,False,0
2320,2,411,7,False,0
2320,2,31,8,False,0
2320,2,4328,9,False,0
2320,2,2095,10,True,51
2320,3,3638,1,True,47
2320,3,4739,2,False,0
2320,3,2939,3,False,0
2320,3,3417,4,True,49
2320,3,1337,5,True,34
2320,3,2174,6,False,0
2320,3,3516,7,True,99
2320,3,2664,8,True,98
2320,3,1749,9,False,0
2320,3,1272,10,False,0
2320,4,4313,1,False,0
2320,4,3764,2,True,42
2320,4,3221,3,True,59
2320,4,2206,4,True,51
2320,4,4740,5,True,80
2320,4,3609,6,False,0
2320,4,2265,7,True,30
2320,4,1674,8,False,0
2320,4,214,9,False,0
2320,4,3306,10,False,0
2320,5,657,1,True,99
2320,5,2400,2,False,0
2320,5,2954,3,False,0
2320,5,4479,4,False,0
2320,5,1284,5,True,45
2320,5,994,6,False,0
2320,5,3363,7,True,27
2320,5,94,8,True,34
2320,5,4619,9,False,0
2320,5,722,10,False,0
2320,6,405,1,False,0
2320,6,3242,2,True,20
2320,6,1422,3,False,0
2320,6,4445,4,True,86
2320,6,3840,5,True,14
2320,6,1895,6,False,0
2320,6,2339,7,True,40
2320,6,97,8,False,0
2320,6,4363,9,False,0
2320,6,762,10,False,0
2320,7,3573,1,False,0
2320,7,2590,2,False,0
2320,7,2244,3,True,67
2320,7,305,4,False,0
2320,7,2060,5,False,0
2320,7,1799,6,False,0
2320,7,3328,7,False,0
2320,7,4405,8,True,65
2320,7,2041,9,False,0
2320,7,4001,10,True,67
2321,1,1132,1,True,42
2321,1,1545,2,True,83
2321,1,2411,3,True,30
2321,1,4370,4,True,37
2321,1,3654,5,False,0
2321,1,1265,6,False,0
2321,1,2314,7,False,0
2321,1,4613,8,True,59
2321,1,3447,9,True,53
2321,1,488,10,False,0
2322,1,1748,1,False,0
2322,1,3275,2,True,28
2322,1,2972,3,True,77
2322,1,2734,4,False,0
2322,1,768,5,False,0
2322,1,2423,6,True,55
2322,1,2669,7,False,0
2322,1,1244,8,True,51
2322,1,3886,9,True,10
2322,1,2309,10,False,0
2322,2,97,1,True,88
2322,2,4471,2,True,83
2322,2,3785,3,True,36
2322,2,4271,4,False,0
2322,2,1552,5,False,0
2322,2,610,6,False,0
2322,2,1185,7,False,0
2322,2,2090,8,False,0
2322,2,2502,9,True,60
2322,2,2023,10,True,52
2323,1,2831,1,True,82
2323,1,4801,2,False,0
2323,1,984,3,True,77
2323,1,4573,4,False,0
2323,1,1500,5,True,53
2323,1,42,6,True,36
2323,1,630,7,False,0
2323,1,963,8,False,0
2323,1,1078,9,True,17
2323,1,3493,10,False,0
2323,2,443,1,True,82
2323,2,2013,2,False,0
2323,2,3059,3,False,0
2323,2,3351,4,False,0
2323,2,3867,5,False,0
2323,2,4140,6,True,15
2323,2,2854,7,False,0
2323,2,1344,8,False,0
2323,2,2424,9,False,0
2323,2,2207,10,True,36
2324,1,3762,1,True,27
2324,1,2908,2,True,75
2324,1,3687,3,False,0
2324,1,4502,4,True,74
2324,1,639,5,True,41
2324,1,3469,6,False,0
2324,1,2460,7,False,0
2324,1,3330,8,True,81
2324,1,377,9,False,0
2324,1,4623,10,True,56
2324,2,2777,1,True,93
2324,2,3236,2,False,0
2324,2,1521,3,True,95
2324,2,2356,4,False,0
2324,2,776,5,False,0
2324,2,2045,6,False,0
2324,2,4609,7,False,0
2324,2,1460,8,True,52
2324,2,387,9,True,97
2324,2,4775,10,True,14
2324,3,2253,1,False,0
2324,3,340,2,True,25
2324,3,3544,3,False,0
2324,3,1761,4,True,23
2324,3,3924,5,False,0
2324,3,121,6,True,97
2324,3,4206,7,True,15
2324,3,3368,8,True,76
2324,3,3613,9,False,0
2324,3,3821,10,False,0
2324,4,157,1,True,62
2324,4,4607,2,False,0
2324,4,2148,3,True,29
2324,4,3649,4,True,32
2324,4,1297,5,False,0
2324,4,2496,6,True,47
2324,4,1508,7,False,0
2324,4,1206,8,True,65
2324,4,4088,9,True,57
2324,4,230,10,False,0
2324,5,2709,1,True,49
2324,5,3014,2,True,99
2324,5,3554,3,True,15
2324,5,2151,4,True,42
2324,5,1737,5,False,0
2324,5,4763,6,True,69
2324,5,1601,7,True,44
2324,5,1091,8,False,0
2324,5,2413,9,False,0
2324,5,1758,10,False,0
2324,6,357,1,False,0
2324,6,3047,2,True,58
2324,6,4278,3,True,11
2324,6,1273,4,True,10
2324,6,2200,5,False,0
2324,6,819,6,True,37
2324,6,3280,7,True,31
2324,6,2499,8,False,0
2324,6,2907,9,True,99
2324,6,1907,10,False,0
2324,7,2097,1,False,0
2324,7,1288,2,False,0
2324,7,2117,3,False,0
2324,7,2035,4,True,62
2324,7,764,5,True,69
2324,7,227,6,False,0
2324,7,1395,7,False,0
2324,7,258,8,True,26
2324,7,1631,9,True,62
2324,7,350,10,True,80
2324,8,3602,1,True,98
2324,8,4247,2,False,0
2324,8,1147,3,False,0
2324,8,924,4,True,30
2324,8,2504,5,False,0
2324,8,4316,6,False,0
2324,8,4082,7,True,55
2324,8,3102,8,False,0
2324,8,468,9,False,0
2324,8,3553,10,False,0
2324,9,3383,1,True,97
2324,9,2050,2,True,27
2324,9,3167,3,True,12
2324,9,1838,4,True,32
2324,9,448,5,True,21
2324,9,248,6,True,54
2324,9,463,7,False,0
2324,9,4085,8,False,0
2324,9,1622,9,True,84
2324,9,2864,10,True,43
2324,10,2154,1,True,23
2324,10,1064,2,False,0
2324,10,3412,3,False,0
2324,10,4414,4,True,45
2324,10,273,5,True,68
2324,10,3093,6,False,0
2324,10,1805,7,False,0
2324,10,1398,8,True,39
2324,10,1062,9,False,0
2324,10,719,10,False,0
2325,1,3514,1,True,95
2325,1,3806,2,False,0
2325,1,4598,3,False,0
2325,1,3541,4,True,38
2325,1,157,5,True,89
2325,1,3167,6,True,32
2325,1,2235,7,True,21
2325,1,2423,8,True,41
2325,1,3519,9,True,98
2325,1,907,10,True,65
2325,2,700,1,True,87
2325,2,3283,2,False,0
2325,2,3187,3,True,50
2325,2,492,4,False,0
2325,2,193,5,True,88
2325,2,1549,6,True,34
2325,2,4710,7,True,40
2325,2,635,8,False,0
2325,2,4759,9,True,10
2325,2,3372,10,False,0
2325,3,951,1,False,0
2325,3,1536,2,True,89
2325,3,2885,3,True,28
2325,3,3938,4,True,76
2325,3,2757,5,False,0
2325,3,1453,6,False,0
2325,3,780,7,False,0
2325,3,2989,8,True,46
2325,3,596,9,False,0
2325,3,1262,10,True,77
2326,1,3089,1,True,29
2326,1,4212,2,False,0
2326,1,1671,3,True,29
2326,1,4629,4,False,0
2326,1,1624,5,False,0
2326,1,2210,6,False,0
2326,1,4821,7,False,0
2326,1,1521,8,False,0
2326,1,1016,9,True,66
2326,1,4501,10,False,0
2327,1,645,1,True,74
2327,1,1625,2,True,53
2327,1,1828,3,True,66
2327,1,3336,4,True,20
2327,1,1537,5,True,63
2327,1,4775,6,False,0
2327,1,380,7,False,0
2327,1,2109,8,True,37
2327,1,4715,9,True,41
2327,1,1715,10,True,10
2327,2,2582,1,False,0
2327,2,4099,2,False,0
2327,2,2442,3,False,0
2327,2,37,4,True,13
2327,2,3010,5,False,0
2327,2,2711,6,False,0
2327,2,4527,7,True,92
2327,2,2978,8,True,80
2327,2,380,9,True,67
2327,2,2033,10,True,49
2328,1,2043,1,True,57
2328,1,141,2,True,91
2328,1,2436,3,False,0
2328,1,3324,4,True,88
2328,1,1554,5,True,32
2328,1,1199,6,True,64
2328,1,4477,7,True,80
2328,1,526,8,False,0
2328,1,3478,9,True,72
2328,1,3846,10,False,0
2329,1,1624,1,True,82
2329,1,355,2,True,99
2329,1,743,3,False,0
2329,1,3494,4,True,92
2329,1,2881,5,False,0
2329,1,1386,6,True,10
2329,1,45,7,True,46
2329,1,2609,8,False,0
2329,1,312,9,True,77
2329,1,1775,10,False,0
2329,2,437,1,False,0
2329,2,2804,2,False,0
2329,2,3880,3,False,0
2329,2,2320,4,False,0
2329,2,725,5,True,63
2329,2,4449,6,True,29
2329,2,896,7,True,25
2329,2,2859,8,True,35
2329,2,4241,9,True,50
2329,2,2731,10,True,24
2329,3,2358,1,False,0
2329,3,4396,2,True,45
2329,3,1311,3,False,0
2329,3,3166,4,False,0
2329,3,3368,5,False,0
2329,3,4067,6,True,30
2329,3,1093,7,False,0
2329,3,2451,8,True,77
2329,3,1066,9,True,20
2329,3,2463,10,False,0
2329,4,654,1,False,0
2329,4,1382,2,True,72
2329,4,3396,3,False,0
2329,4,1700,4,True,87
2329,4,1477,5,False,0
2329,4,1639,6,False,0
2329,4,282,7,False,0
2329,4,4162,8,False,0
2329,4,3928,9,False,0
2329,4,2151,10,False,0
2329,5,323,1,True,82
2329,5,2139,2,False,0
2329,5,1288,3,True,54
2329,5,2594,4,False,0
2329,5,2613,5,False,0
2329,5,1739,6,True,78
2329,5,390,7,True,96
2329,5,2088,8,True,61
2329,5,1400,9,False,0
2329,5,618,10,False,0
2329,6,3272,1,True,17
2329,6,4106,2,True,41
2329,6,4600,3,False,0
2329,6,1482,4,True,38
2329,6,1658,5,True,65
2329,6,2969,6,True,76
2329,6,2849,7,False,0
2329,6,2797,8,False,0
2329,6,1641,9,False,0
2329,6,4817,10,True,13
2329,7,1691,1,False,0
2329,7,4683,2,True,56
2329,7,2709,3,False,0
2329,7,3447,4,False,0
2329,7,1150,5,True,52
2329,7,1705,6,True,20
2329,7,3062,7,True,29
2329,7,3543,8,False,0
2329,7,172,9,True,44
2329,7,3421,10,True,29
2329,8,2209,1,True,14
2329,8,3837,2,True,64
2329,8,3623,3,False,0
2329,8,4388,4,True,65
2329,8,4063,5,True,80
2329,8,2497,6,False,0
2329,8,3431,7,False,0
2329,8,2174,8,True,26
2329,8,4654,9,True,71
2329,8,4541,10,True,26
2330,1,1317,1,False,0
2330,1,1032,2,False,0
2330,1,2513,3,True,81
2330,1,4527,4,True,24
2330,1,4669,5,False,0
2330,1,2213,6,False,0
2330,1,3753,7,False,0
2330,1,3327,8,False,0
2330,1,4668,9,False,0
2330,1,1722,10,False,0
2331,1,4531,1,False,0
2331,1,312,2,False,0
2331,1,4701,3,True,48
2331,1,2305,4,True,59
2331,1,1332,5,False,0
2331,1,671,6,True,46
2331,1,74,7,True,66
2331,1,1660,8,True,71
2331,1,4403,9,False,0
2331,1,2784,10,True,35
2331,2,3475,1,True,37
2331,2,1083,2,True,39
2331,2,3187,3,True,29
2331,2,3978,4,False,0
2331,2,154,5,True,37
2331,2,3666,6,True,12
2331,2,4353,7,True,78
2331,2,3167,8,True,69
2331,2,4774,9,False,0
2331,2,1623,10,False,0
2331,3,2726,1,False,0
2331,3,619,2,False,0
2331,3,205,3,True,46
2331,3,1764,4,True,39
2331,3,1295,5,True,77
2331,3,3890,6,True,25
2331,3,1439,7,False,0
2331,3,4699,8,True,77
2331,3,907,9,True,45
2331,3,4752,10,True,75
2331,4,3078,1,False,0
2331,4,252,2,True,95
2331,4,1893,3,False,0
2331,4,4380,4,False,0
2331,4,3945,5,True,28
2331,4,2696,6,False,0
2331,4,1574,7,True,46
2331,4,4010,8,True,43
2331,4,1191,9,False,0
2331,4,3400,10,False,0
2331,5,3435,1,False,0
2331,5,2429,2,False,0
2331,5,1390,3,True,87
2331,5,400,4,True,77
2331,5,2182,5,True,14
2331,5,1300,6,True,77
2331,5,4415,7,False,0
2331,5,1728,8,False,0
2331,5,1483,9,False,0
2331,5,3968,10,True,14
2332,1,1817,1,False,0
2332,1,865,2,True,84
2332,1,4520,3,False,0
2332,1,2902,4,False,0
2332,1,1771,5,False,0
2332,1,1251,6,True,83
2332,1,4038,7,False,0
2332,1,2541,8,True,80
2332,1,4206,9,True,83
2332,1,3458,10,True,56
2332,2,4075,1,False,0
2332,2,344,2,False,0
2332,2,576,3,False,0
2332,2,1095,4,False,0
2332,2,3021,5,True,70
2332,2,2096,6,False,0
2332,2,1222,7,False,0
2332,2,312,8,True,96
2332,2,3267,9,False,0
2332,2,1260,10,False,0
2333,1,3397,1,False,0
2333,1,4750,2,False,0
2333,1,86,3,True,43
2333,1,749,4,True,23
2333,1,2002,5,True,37
2333,1,1878,6,False,0
2333,1,3987,7,False,0
2333,1,424,8,False,0
2333,1,3340,9,True,48
2333,1,1771,10,True,27
2334,1,2210,1,False,0
2334,1,3868,2,False,0
2334,1,1183,3,False,0
2334,1,4492,4,False,0
2334,1,2370,5,True,96
2334,1,2212,6,False,0
2334,1,404,7,True,79
2334,1,847,8,True,57
2334,1,3659,9,False,0
2334,1,1851,10,True,14
2334,2,2102,1,False,0
2334,2,1847,2,False,0
2334,2,357,3,False,0
2334,2,3975,4,True,48
2334,2,1652,5,False,0
2334,2,4220,6,False,0
2334,2,2531,7,False,0
2334,2,1658,8,False,0
2334,2,850,9,False,0
2334,2,814,10,False,0
2335,1,620,1,True,79
2335,1,2243,2,False,0
2335,1,1939,3,False,0
2335,1,937,4,True,16
2335,1,3328,5,False,0
2335,1,4770,6,True,22
2335,1,3901,7,True,16
2335,1,2813,8,True,16
2335,1,4425,9,True,99
2335,1,1922,10,True,48
2335,2,2838,1,False,0
2335,2,3307,2,True,17
2335,2,2115,3,True,94
2335,2,837,4,True,73
2335,2,1778,5,True,21
2335,2,1749,6,True,15
2335,2,1211,7,False,0
2335,2,3662,8,False,0
2335,2,3097,9,False,0
2335,2,4369,10,False,0
2336,1,4702,1,True,42
2336,1,151,2,False,0
2336,1,4081,3,False,0
2336,1,10,4,False,0
2336,1,3894,5,False,0
2336,1,2992,6,True,75
2336,1,3246,7,False,0
2336,1,3567,8,True,37
2336,1,423,9,True,39
2336,1,2439,10,False,0
2336,2,3038,1,True,88
2336,2,1190,2,True,27
2336,2,2526,3,False,0
2336,2,3209,4,True,49
2336,2,1407,5,False,0
2336,2,3653,6,True,94
2336,2,4465,7,False,0
2336,2,1286,8,False,0
2336,2,1032,9,True,67
2336,2,556,10,False,0
2337,1,2355,1,True,72
2337,1,1369,2,True,23
2337,1,4159,3,False,0
2337,1,4401,4,True,54
2337,1,558,5,False,0
2337,1,4063,6,True,11
2337,1,344,7,False,0
2337,1,2573,8,False,0
2337,1,1894,9,True,75
2337,1,27,10,False,0
2338,1,3986,1,False,0
2338,1,3955,2,False,0
2338,1,2740,3,True,86
2338,1,1274,4,True,19
2338,1,1440,5,False,0
2338,1,3453,6,False,0
2338,1,4649,7,False,0
2338,1,4807,8,True,57
2338,1,3663,9,False,0
2338,1,259,10,True,56
2338,2,246,1,True,11
2338,2,1837,2,False,0
2338,2,2734,3,False,0
2338,2,3592,4,True,65
2338,2,4414,5,True,21
2338,2,1664,6,True,72
2338,2,4413,7,False,0
2338,2,1924,8,True,88
2338,2,3049,9,True,82
2338,2,3406,10,True,61
2339,1,1557,1,True,34
2339,1,3617,2,False,0
2339,1,230,3,True,68
2339,1,1772,4,False,0
2339,1,984,5,True,16
2339,1,3710,6,True,30
2339,1,2727,7,True,14
2339,1,4035,8,False,0
2339,1,271,9,True,51
2339,1,2113,10,False,0
2339,2,2570,1,True,69
2339,2,2225,2,True,90
2339,2,4381,3,False,0
2339,2,873,4,True,86
2339,2,400,5,False,0
2339,2,1503,6,False,0
2339,2,4797,7,True,28
2339,2,355,8,True,56
2339,2,4412,9,True,34
2339,2,2340,10,True,35
2339,3,4062,1,False,0
2339,3,1474,2,False,0
2339,3,1083,3,False,0
2339,3,3498,4,False,0
2339,3,2303,5,False,0
2339,3,2699,6,False,0
2339,3,2630,7,False,0
2339,3,2252,8,False,0
2339,3,1704,9,True,17
2339,3,1958,10,False,0
2340,1,1967,1,True,68
2340,1,2813,2,True,12
2340,1,366,3,False,0
2340,1,4060,4,False,0
2340,1,3502,5,False,0
2340,1,1851,6,False,0
2340,1,3409,7,True,69
2340,1,1290,8,False,0
2340,1,3957,9,True,56
2340,1,1509,10,False,0
2340,2,3717,1,False,0
2340,2,134,2,False,0
2340,2,3552,3,True,92
2340,2,3213,4,True,96
2340,2,33,5,False,0
2340,2,1085,6,False,0
2340,2,4358,7,False,0
2340,2,1645,8,True,72
2340,2,1685,9,False,0
2340,2,4542,10,False,0
2340,3,411,1,False,0
2340,3,926,2,True,84
2340,3,65,3,True,68
2340,3,2084,4,False,0
2340,3,3573,5,True,97
2340,3,223,6,False,0
2340,3,1996,7,True,46
2340,3,482,8,False,0
2340,3,2558,9,True,37
2340,3,219,10,True,47
2341,1,2105,1,True,30
2341,1,4391,2,False,0
2341,1,629,3,False,0
2341,1,891,4,False,0
2341,1,4517,5,True,62
2341,1,4687,6,True,59
2341,1,4448,7,False,0
2341,1,482,8,True,89
2341,1,451,9,False,0
2341,1,4475,10,False,0
2341,2,2250,1,False,0
2341,2,2579,2,False,0
2341,2,2113,3,False,0
2341,2,512,4,True,91
2341,2,767,5,False,0
2341,2,2573,6,True,39
2341,2,3758,7,True,38
2341,2,3832,8,True,93
2341,2,1703,9,True,67
2341,2,1661,10,True,43
2341,3,3014,1,True,18
2341,3,3973,2,True,17
2341,3,784,3,True,99
2341,3,4289,4,True,80
2341,3,421,5,False,0
2341,3,4517,6,False,0
2341,3,1505,7,False,0
2341,3,1981,8,False,0
2341,3,3871,9,False,0
2341,3,3612,10,True,63
2342,1,2613,1,False,0
2342,1,3655,2,True,20
2342,1,278,3,False,0
2342,1,4231,4,True,73
2342,1,332,5,False,0
2342,1,2664,6,True,91
2342,1,4541,7,True,88
2342,1,2910,8,True,98
2342,1,1477,9,True,39
2342,1,2195,10,True,97
2343,1,3615,1,True,47
2343,1,1364,2,True,96
2343,1,3220,3,False,0
2343,1,481,4,False,0
2343,1,3384,5,False,0
2343,1,316,6,True,57
2343,1,879,7,True,84
2343,1,3247,8,True,68
2343,1,3395,9,False,0
2343,1,3879,10,False,0
2344,1,3648,1,False,0
2344,1,2580,2,False,0
2344,1,2181,3,False,0
2344,1,4355,4,False,0
2344,1,343,5,False,0
2344,1,59,6,False,0
2344,1,799,7,True,45
2344,1,2418,8,True,24
2344,1,4163,9,False,0
2344,1,2676,10,True,90
2345,1,3572,1,True,48
2345,1,3134,2,False,0
2345,1,163,3,False,0
2345,1,2244,4,True,38
2345,1,628,5,False,0
2345,1,1519,6,True,15
2345,1,3407,7,False,0
2345,1,1461,8,True,30
2345,1,4273,9,False,0
2345,1,4210,10,False,0
2346,1,2606,1,True,76
2346,1,4297,2,True,94
2346,1,4783,3,True,22
2346,1,4110,4,True,25
2346,1,1780,5,False,0
2346,1,4274,6,False,0
2346,1,2923,7,False,0
2346,1,2714,8,False,0
2346,1,1540,9,True,69
2346,1,690,10,False,0
2346,2,4522,1,True,39
2346,2,3498,2,False,0
2346,2,1877,3,True,59
2346,2,1811,4,False,0
2346,2,1463,5,True,78
2346,2,3368,6,True,15
2346,2,2174,7,True,95
2346,2,2966,8,False,0
2346,2,2357,9,False,0
2346,2,1639,10,True,99
2347,1,2909,1,True,12
2347,1,2732,2,True,64
2347,1,830,3,False,0
2347,1,448,4,False,0
2347,1,4764,5,False,0
2347,1,316,6,False,0
2347,1,910,7,False,0
2347,1,1213,8,False,0
2347,1,3371,9,True,94
2347,1,3264,10,False,0
2347,2,3102,1,True,52
2347,2,1669,2,False,0
2347,2,3149,3,True,76
2347,2,4463,4,False,0
2347,2,3732,5,True,76
2347,2,3427,6,True,14
2347,2,3717,7,False,0
2347,2,3765,8,False,0
2347,2,2523,9,True,63
2347,2,796,10,True,93
2348,1,1554,1,True,73
2348,1,108,2,True,60
2348,1,755,3,False,0
2348,1,613,4,True,17
2348,1,3513,5,False,0
2348,1,908,6,False,0
2348,1,1973,7,True,59
2348,1,1703,8,True,40
2348,1,2561,9,True,69
2348,1,4250,10,True,31
2348,2,3405,1,True,43
2348,2,3392,2,True,79
2348,2,3925,3,True,36
2348,2,2135,4,False,0
2348,2,287,5,True,34
2348,2,711,6,False,0
2348,2,3269,7,False,0
2348,2,733,8,True,15
2348,2,2221,9,False,0
2348,2,2687,10,False,0
2349,1,225,1,True,80
2349,1,1257,2,True,61
2349,1,4437,3,False,0
2349,1,2060,4,True,65
2349,1,696,5,False,0
2349,1,907,6,False,0
2349,1,2741,7,True,70
2349,1,3121,8,True,11
2349,1,4271,9,False,0
2349,1,1514,10,False,0
2349,2,3968,1,False,0
2349,2,4577,2,True,65
2349,2,408,3,True,48
2349,2,1447,4,False,0
2349,2,4585,5,True,86
2349,2,1778,6,False,0
2349,2,3946,7,True,62
2349,2,3014,8,False,0
2349,2,2484,9,True,56
2349,2,983,10,False,0
2349,3,4710,1,False,0
2349,3,3159,2,False,0
2349,3,3885,3,False,0
2349,3,4364,4,True,44
2349,3,3328,5,False,0
2349,3,710,6,False,0
2349,3,482,7,True,27
2349,3,3154,8,True,23
2349,3,4203,9,False,0
2349,3,3158,10,False,0
2350,1,3117,1,False,0
2350,1,4299,2,False,0
2350,1,1103,3,False,0
2350,1,4610,4,True,99
2350,1,676,5,False,0
2350,1,431,6,False,0
2350,1,533,7,False,0
2350,1,3525,8,True,37
2350,1,804,9,False,0
2350,1,4265,10,True,64
2350,2,1073,1,False,0
2350,2,2791,2,False,0
2350,2,804,3,True,10
2350,2,378,4,True,87
2350,2,4712,5,False,0
2350,2,2766,6,True,16
2350,2,4692,7,False,0
2350,2,3739,8,True,75
2350,2,2934,9,False,0
2350,2,521,10,True,28
2350,3,3103,1,False,0
2350,3,1172,2,False,0
2350,3,371,3,True,47
2350,3,1089,4,True,55
2350,3,4310,5,True,79
2350,3,4028,6,False,0
2350,3,2311,7,False,0
2350,3,263,8,False,0
2350,3,1,9,True,10
2350,3,2474,10,True,66
2351,1,4774,1,True,29
2351,1,3825,2,True,73
2351,1,1178,3,False,0
2351,1,4056,4,True,58
2351,1,463,5,False,0
2351,1,4798,6,False,0
2351,1,1048,7,False,0
2351,1,1915,8,False,0
2351,1,3665,9,True,93
2351,1,1229,10,False,0
2351,2,3001,1,False,0
2351,2,2577,2,False,0
2351,2,2166,3,True,56
2351,2,1159,4,False,0
2351,2,411,5,False,0
2351,2,4724,6,True,90
2351,2,1004,7,False,0
2351,2,4362,8,False,0
2351,2,3705,9,True,31
2351,2,2141,10,True,98
2351,3,4657,1,True,91
2351,3,3605,2,True,73
2351,3,1295,3,True,16
2351,3,3156,4,True,85
2351,3,265,5,True,65
2351,3,431,6,False,0
2351,3,2771,7,False,0
2351,3,92,8,False,0
2351,3,4400,9,True,44
2351,3,4326,10,False,0
2351,4,4424,1,False,0
2351,4,742,2,True,31
2351,4,3253,3,True,80
2351,4,1413,4,False,0
2351,4,4720,5,True,39
2351,4,1060,6,False,0
2351,4,2859,7,False,0
2351,4,1295,8,False,0
2351,4,4750,9,True,58
2351,4,4305,10,False,0
2351,5,805,1,False,0
2351,5,1289,2,False,0
2351,5,320,3,True,22
2351,5,1712,4,False,0
2351,5,2278,5,True,45
2351,5,1001,6,True,80
2351,5,2407,7,True,93
2351,5,4119,8,False,0
2351,5,217,9,True,72
2351,5,922,10,False,0
2351,6,2338,1,True,47
2351,6,3103,2,False,0
2351,6,2108,3,False,0
2351,6,2048,4,False,0
2351,6,3138,5,False,0
2351,6,4780,6,True,79
2351,6,3849,7,False,0
2351,6,2777,8,False,0
2351,6,4682,9,False,0
2351,6,1032,10,False,0
2351,7,4140,1,True,22
2351,7,660,2,True,17
2351,7,2120,3,True,59
2351,7,3393,4,False,0
2351,7,2905,5,False,0
2351,7,3723,6,False,0
2351,7,4430,7,False,0
2351,7,1057,8,True,22
2351,7,1829,9,False,0
2351,7,2095,10,False,0
2352,1,3227,1,False,0
2352,1,2529,2,False,0
2352,1,3645,3,True,44
2352,1,1928,4,False,0
2352,1,3828,5,False,0
2352,1,540,6,False,0
2352,1,1336,7,True,97
2352,1,3971,8,True,30
2352,1,1049,9,False,0
2352,1,4581,10,True,51
2352,2,4199,1,False,0
2352,2,4484,2,False,0
2352,2,4083,3,True,75
2352,2,48,4,True,62
2352,2,4809,5,True,41
2352,2,3356,6,True,22
2352,2,1274,7,True,34
2352,2,2059,8,False,0
2352,2,1384,9,False,0
2352,2,307,10,False,0
2352,3,3015,1,True,85
2352,3,2925,2,False,0
2352,3,2647,3,True,28
2352,3,4184,4,False,0
2352,3,1754,5,True,27
2352,3,2556,6,False,0
2352,3,2852,7,False,0
2352,3,2555,8,False,0
2352,3,1870,9,False,0
2352,3,1008,10,True,72
2352,4,3855,1,False,0
2352,4,2260,2,False,0
2352,4,702,3,True,96
2352,4,4804,4,False,0
2352,4,4500,5,True,97
2352,4,1733,6,False,0
2352,4,3949,7,True,66
2352,4,754,8,True,98
2352,4,1603,9,True,31
2352,4,3710,10,True,17
2352,5,1061,1,False,0
2352,5,2438,2,True,85
2352,5,741,3,False,0
2352,5,3772,4,True,56
2352,5,2036,5,False,0
2352,5,340,6,False,0
2352,5,2371,7,False,0
2352,5,1851,8,False,0
2352,5,1304,9,False,0
2352,5,56,10,False,0
2353,1,435,1,True,31
2353,1,3900,2,True,39
2353,1,873,3,False,0
2353,1,2588,4,False,0
2353,1,3026,5,True,15
2353,1,1321,6,False,0
2353,1,3614,7,False,0
2353,1,847,8,False,0
2353,1,3975,9,False,0
2353,1,2445,10,True,71
2353,2,1943,1,False,0
2353,2,1348,2,True,21
2353,2,1983,3,True,84
2353,2,1284,4,False,0
2353,2,2647,5,True,75
2353,2,979,6,False,0
2353,2,2027,7,True,78
2353,2,337,8,False,0
2353,2,1574,9,True,83
2353,2,3026,10,True,67
2353,3,1729,1,True,97
2353,3,3207,2,True,83
2353,3,1964,3,False,0
2353,3,821,4,False,0
2353,3,985,5,False,0
2353,3,1444,6,False,0
2353,3,2838,7,False,0
2353,3,2647,8,False,0
2353,3,1076,9,False,0
2353,3,4294,10,True,65
2353,4,4431,1,True,70
2353,4,323,2,False,0
2353,4,1649,3,True,69
2353,4,675,4,False,0
2353,4,387,5,False,0
2353,4,3862,6,True,47
2353,4,3913,7,False,0
2353,4,3115,8,False,0
2353,4,2682,9,False,0
2353,4,1882,10,False,0
2353,5,4491,1,True,26
2353,5,1438,2,False,0
2353,5,196,3,False,0
2353,5,3984,4,True,43
2353,5,3974,5,True,89
2353,5,2645,6,False,0
